user_id,asset_id,amount,txn_date,rating
11,5,920,2023-07-14,3.97419878852096
14,5,191,2023-12-07,2.305247176598281
50,16,861,2023-09-02,3.131795029971508
20,22,2694,2022-04-15,2.9675853199713664
23,19,3126,2023-06-25,2.9781680482882393
10,17,267,2023-05-09,2.7861951084615786
28,30,1671,2022-06-20,1.9225900729889889
49,12,203,2023-06-29,3.2995845171267564
34,25,2745,2023-07-22,4.49739825495514
26,11,1859,2022-06-04,3.391404733599556
47,6,191,2023-01-23,2.679152919900491
35,15,1662,2023-08-01,4.496530700953975
22,3,984,2023-05-23,4.5589367661771885
6,9,1542,2022-08-13,2.55318820632489
2,29,432,2022-04-16,4.724266198552494
22,19,4341,2022-07-02,2.2179502996218505
22,4,2465,2023-09-05,2.816487404745578
4,7,633,2023-02-10,2.96521844014891
1,10,1068,2024-01-26,3.4516847407148803
48,6,264,2022-01-08,2.1842685290463075
50,3,4465,2022-03-17,3.2802734233827175
4,29,1487,2023-01-30,3.2382848753648172
19,24,570,2023-05-08,3.975602854969796
45,8,2172,2024-01-07,3.8289614657053774
47,20,77,2022-08-12,2.4411161315231564
48,2,179,2023-02-18,2.3035863153218488
3,30,1916,2023-08-29,3.3263014259002572
19,4,5447,2023-05-05,3.3620251490875876
46,3,1968,2023-10-31,3.1234693496515282
46,10,1165,2022-07-05,4.369549756653624
43,25,861,2024-02-18,3.799463768991803
38,26,1434,2023-04-27,2.8103384072915376
43,5,3114,2023-01-13,4.199227523727541
13,4,1834,2023-01-02,3.0003370073896947
43,22,107,2022-07-09,3.7831392054923394
38,18,1101,2024-04-11,2.1947893658323356
21,16,1503,2023-12-09,3.6471143360848077
19,3,3328,2022-01-08,3.4371710113181297
12,28,1221,2023-05-14,3.685978798400989
24,25,3571,2022-07-14,2.3067043130686944
32,5,841,2022-11-15,3.56610913896679
33,17,266,2022-12-20,3.007230549209846
45,3,908,2023-04-15,3.227459559615385
12,23,1289,2023-01-09,3.174265503609772
22,9,399,2023-08-30,3.4444101170737986
47,16,300,2022-05-29,2.2650507908111246
40,21,2586,2023-10-22,2.0034260988428922
33,30,88,2022-05-30,3.043947288799879
42,19,602,2022-11-15,2.8263863596605034
9,10,1921,2022-08-09,2.7532137692353444
47,22,672,2022-10-30,3.3589518146711255
43,29,1121,2023-11-10,4.244839551581646
33,19,2322,2023-01-06,2.394151589057631
34,19,1632,2023-06-02,3.5184706917283273
29,16,5855,2023-09-19,3.6061302983519807
39,24,2405,2022-07-05,2.9939877085833775
5,26,4570,2022-07-03,1.0
49,30,3197,2022-03-04,3.2076588491841767
3,15,4386,2022-07-19,3.508305087057815
28,9,1584,2024-01-23,3.285937372974095
22,16,504,2022-04-25,3.2130269843589043
29,19,3486,2022-12-31,1.553002387486198
15,3,76,2023-01-04,2.282362855483796
8,22,1355,2022-06-13,2.4615625238983903
40,4,3816,2023-05-07,2.970723309949959
13,13,9109,2022-07-28,3.2847816991677963
29,27,137,2023-02-06,3.1208098324462554
40,27,2502,2022-12-04,2.7733859929284264
11,26,911,2024-04-16,3.888094085333054
49,9,60,2023-12-26,2.676316683909485
15,16,187,2023-11-21,4.1172775132650115
45,30,3299,2023-04-12,3.331718388083826
17,3,2274,2023-07-13,2.4234882625344403
9,28,1041,2022-05-23,3.423065041450416
16,23,1909,2023-01-25,3.423904557109316
22,30,390,2023-03-03,3.3297876318853694
13,11,682,2022-07-02,2.128293570126089
2,30,4109,2023-10-14,2.372190473497837
11,15,1682,2023-06-11,2.867383041918836
23,18,6414,2023-01-23,2.1346020101609278
38,25,663,2024-04-25,1.8623947800739735
45,28,1293,2022-09-08,3.8840485838423273
27,4,3521,2022-02-26,3.4912205178067843
32,23,8235,2023-12-10,3.4227142494941765
37,20,968,2023-01-25,3.279720037839755
46,18,3112,2023-01-22,1.7481577829103558
46,27,1493,2023-10-25,4.51739054559726
18,2,2806,2024-01-02,2.421507495488842
38,16,3554,2024-03-23,4.95956783916648
16,29,815,2024-05-15,2.058957394461385
11,27,3833,2023-01-01,2.174612336162791
15,11,60,2024-04-24,3.890688404755151
5,21,1079,2022-12-18,3.1548555194028625
19,11,2304,2022-05-05,2.517851321737769
25,20,1735,2024-02-21,1.8104512219783058
28,5,2055,2023-02-27,1.8811842815478526
21,12,1413,2024-02-14,3.5614794283936746
14,11,6009,2024-01-20,2.9504378031215226
27,23,4034,2022-04-10,3.1616436928205167
23,9,2117,2024-05-26,3.5219109729948532
10,22,389,2023-07-27,2.0351998391420243
12,22,1264,2023-08-24,3.298794615521378
29,14,422,2022-01-18,3.4184632032019158
43,15,3692,2023-12-24,4.064693744293734
30,6,1585,2023-03-16,2.1174537941534135
37,17,698,2024-04-09,2.7499658103198685
26,11,1847,2022-11-16,2.3540516788243084
20,20,615,2023-09-14,2.880795840508908
43,7,1442,2024-05-28,2.18957639231188
23,24,4368,2022-04-23,4.193614295488844
20,5,4603,2023-07-15,2.97310994823703
31,21,178,2022-10-29,3.3637927297129075
39,21,7455,2024-01-06,2.835312455295728
50,7,523,2022-07-26,2.402737322767809
20,18,675,2022-04-01,2.795056198003696
3,5,2898,2024-05-20,2.806802043303377
40,12,702,2023-12-20,2.0374393156886845
30,24,327,2022-08-19,2.166364470205518
49,4,2291,2022-02-26,3.476023572668452
31,18,889,2024-02-18,2.554061557513343
23,22,1375,2022-09-30,4.081622780944572
5,6,3083,2022-10-01,3.2257499259443416
24,3,56,2022-06-06,2.871410046950509
31,10,3506,2022-02-21,3.828677843894095
34,9,473,2022-11-09,3.174460406922179
17,15,494,2022-02-10,3.016757892420115
39,13,9153,2024-03-11,2.0525118621503817
18,13,2756,2023-03-20,2.600492561126903
44,6,3693,2022-11-22,2.7815021180744703
39,4,1126,2023-04-08,3.843545323978608
40,13,4462,2024-01-07,4.383291814455627
26,14,2119,2022-07-26,3.059423395266279
39,8,980,2023-08-19,3.173420451010103
28,21,703,2022-07-16,2.1221579778937247
45,22,3544,2022-09-15,2.116109765549984
14,3,5640,2024-03-15,3.1764331416110934
12,17,2664,2023-05-31,4.9835115349679295
22,4,51,2024-02-23,4.813744156078578
50,17,2024,2023-11-07,2.88655870000313
15,13,246,2023-03-14,2.0528918591580005
50,27,131,2022-09-20,2.4750432360892454
13,7,62,2023-11-27,2.413685691418219
16,23,1385,2023-01-22,2.579001714786063
30,18,424,2022-01-28,4.110670222566759
21,16,882,2023-04-05,3.6145657733053898
10,12,1441,2022-02-15,3.1723172043650303
30,1,3884,2024-04-15,2.378087939312876
32,15,1303,2023-11-28,3.5546597522660806
8,8,5161,2023-09-19,1.9970398960814235
11,7,318,2023-11-27,3.37013290945591
32,26,2312,2023-05-25,2.8595488436006278
50,6,88,2024-01-15,3.5349238438063253
8,9,714,2023-01-12,2.2027258109416388
2,8,5462,2022-08-27,2.0141430823700475
17,6,2319,2022-10-13,3.2650733174234725
26,17,711,2024-05-17,3.4267206809900497
32,17,2500,2023-07-15,2.5168154992246166
28,1,236,2024-06-11,2.8163610757117223
33,12,460,2022-12-02,2.1236792775926108
14,13,1233,2023-03-28,3.2387134772530435
24,30,173,2024-03-25,1.9491078831367468
19,3,747,2022-04-14,3.683046849847255
27,16,3116,2023-02-21,2.6840302428027436
47,2,3927,2022-11-18,3.4602710912924675
12,23,749,2022-09-26,2.8844252677601654
2,30,5684,2023-06-28,2.242362673727577
20,17,3507,2022-06-06,2.1758447840816473
15,26,763,2023-06-21,2.969487449580546
46,25,409,2022-04-15,3.7290901777397774
48,12,2691,2023-08-16,3.0846030330171845
18,21,3490,2023-05-25,3.585993682223842
50,10,841,2022-01-10,3.2309789302600187
11,29,3078,2022-03-30,2.8328000314450144
45,6,533,2022-03-02,2.4875764347940104
48,2,2735,2022-01-30,3.3386735588868603
12,7,428,2023-05-27,4.664612723231351
28,26,3205,2022-01-29,2.44170098510729
34,23,295,2022-01-25,3.6058135468283243
1,23,542,2024-06-09,2.1388021852722865
42,22,4610,2023-11-02,3.1770288973844263
22,6,4574,2023-12-16,2.052556039184704
38,17,937,2024-04-01,3.1578610804919025
35,14,453,2022-05-06,4.195400997005065
13,17,695,2022-07-03,3.3490681507324065
6,5,5478,2023-09-08,2.5921546454472937
5,26,1097,2022-05-26,3.027552809364673
50,18,857,2024-04-15,2.6480296700747386
44,23,1486,2023-11-28,3.439759534648804
47,12,2413,2023-08-07,3.5898020263545583
48,12,3421,2023-07-05,2.1267110442974335
17,7,639,2022-04-06,2.14457051566494
14,5,195,2022-12-22,1.5704434149281212
4,8,391,2024-01-15,2.9252905128800415
28,13,2526,2022-03-28,2.5765343100413034
8,24,6976,2022-08-25,3.7152396778598353
7,24,1299,2022-12-08,2.602631340855673
16,3,241,2022-10-11,2.067009684912555
45,23,3628,2023-05-02,1.3073267478134183
46,12,1002,2024-04-03,3.5237412939858506
40,26,1493,2022-10-05,2.6213879625335608
20,6,836,2022-02-05,4.206106847130947
5,22,3484,2023-02-01,2.446278230338488
1,20,1013,2023-07-12,4.188175392810181
9,28,474,2023-02-18,2.806641238866808
18,17,776,2022-06-28,2.9162293930997296
23,30,3044,2022-04-28,1.0
48,15,2881,2024-03-19,2.8445846944171844
41,25,2217,2023-06-27,2.3953667998733095
34,10,582,2022-01-22,2.7010703373886638
2,12,123,2024-04-14,2.59418287152495
11,16,1756,2022-12-20,3.0581444194634733
6,25,3146,2022-10-03,2.6708054843502556
48,10,1825,2022-12-24,3.033060505816495
27,27,1719,2023-11-08,3.3544017043579
47,23,1646,2022-02-15,3.968194800405501
17,29,814,2022-08-22,2.784786762868142
8,5,238,2022-06-23,3.113428336368216
37,30,706,2022-10-26,2.5968644229005897
7,13,4140,2023-11-15,2.902979619331465
47,14,1659,2022-07-14,4.414263246724143
21,5,2905,2022-05-19,2.6327277518248065
36,2,1100,2023-09-04,2.4443197046694842
5,22,120,2022-12-19,2.243403151442575
29,4,4394,2024-03-17,3.486596953347975
36,9,572,2023-01-06,3.609044450727562
20,9,1627,2022-04-06,2.0832795280141374
5,20,2186,2023-04-27,3.1967174615303238
4,19,420,2022-11-13,1.0
35,25,1464,2023-07-29,1.6522394448113396
2,28,2239,2023-03-27,1.348242008032998
16,14,97,2023-01-22,2.4733678069926235
21,4,1898,2023-04-17,2.6860563564337476
12,17,4462,2024-06-11,2.2381468954089625
42,7,633,2024-02-19,2.4584038892331748
44,19,319,2024-05-31,3.720318870716051
12,3,2307,2023-06-19,3.3609802554548067
2,17,2344,2023-06-02,1.6747014338577808
25,29,1297,2024-04-28,2.5804414909898785
33,13,2214,2023-08-11,3.609137413917594
45,22,310,2023-09-24,1.9920148172493473
27,9,11608,2022-06-15,1.7245372053748336
9,12,106,2023-07-15,4.354853175622633
34,16,106,2023-07-23,4.154631642905554
24,22,751,2023-08-21,1.2348649212930136
14,2,153,2024-03-12,4.297754481239544
24,21,193,2022-03-22,4.560913638638236
18,24,883,2024-04-05,2.1458921195192175
36,13,744,2023-04-18,2.7763453565867655
16,29,4660,2023-12-14,3.945787223150652
18,6,751,2022-01-02,3.9285592028777465
16,27,5211,2022-10-21,2.8697015032067363
14,6,2357,2024-03-23,2.1584680599554487
23,14,322,2022-04-24,2.9332851030968934
5,13,4543,2023-08-04,1.0
14,15,4486,2022-01-13,3.467163995902507
46,22,243,2024-01-04,1.476438207794467
13,27,3520,2024-03-19,4.065751288608628
31,22,2244,2024-06-08,3.1812735931942484
27,25,1038,2023-03-09,2.363448189603779
16,3,4488,2023-02-22,2.8529224954224968
47,1,1080,2023-08-29,2.0773195915232323
33,3,2732,2023-08-23,3.9098516338917833
44,12,1750,2022-08-20,2.740864146762456
19,6,244,2023-12-04,4.063997470037326
13,28,2967,2022-10-04,4.1557699954914264
43,19,562,2023-05-11,2.9690289412957274
26,16,713,2022-09-26,3.7371313445395833
19,16,272,2023-06-12,2.3968691765066845
31,23,582,2023-07-28,4.576691416574239
46,20,785,2023-07-07,2.9844250407383224
1,3,3370,2023-06-09,2.358276326792285
11,7,1305,2022-06-20,4.0929237026189185
26,6,1675,2022-11-19,2.700655779207853
25,29,2472,2022-10-26,2.8755474443825317
4,11,5386,2023-09-01,2.2172349972806344
41,23,3171,2022-10-14,1.8391148902639933
43,15,898,2024-01-05,2.3550254665527643
14,14,176,2023-03-26,2.949301465894411
3,16,292,2024-04-26,2.890929322388411
25,19,50,2023-07-07,3.8483167241871064
38,23,1122,2023-10-20,2.7625813912274437
10,10,658,2023-04-18,2.7136751482967725
50,6,4102,2022-09-25,3.3861552412929234
4,17,1985,2023-09-21,2.2579902451796765
4,1,135,2022-11-24,2.3155462108613767
43,27,1846,2022-05-14,2.1776505911413286
28,28,4270,2023-05-18,2.7405650265462063
37,17,1533,2022-10-15,3.7471561328813894
48,7,1446,2022-06-30,3.8223056752166014
12,30,941,2022-10-04,2.477992687663421
7,29,315,2024-02-27,3.348780311600037
31,30,5545,2023-08-29,1.0
33,10,3368,2024-05-05,2.460052784967558
15,2,2115,2022-12-09,2.6775392087479752
18,3,469,2023-02-18,3.2914001697783912
44,27,488,2023-02-02,3.1811672248907574
18,4,921,2023-12-21,4.0153381251667035
6,10,3118,2023-06-23,3.1703599789372983
16,14,409,2023-01-09,2.9880505781433877
45,22,172,2023-06-28,2.7321212131161756
42,21,1532,2022-07-24,2.5259923478296558
29,27,406,2022-06-16,3.1879822998529974
28,29,1027,2022-02-16,3.2289558072384175
19,3,1015,2024-01-26,1.0012051297028393
20,15,1459,2022-02-25,3.101218564014444
13,3,4258,2023-05-18,2.412353522507623
13,21,149,2022-03-30,4.6829384824493765
1,10,5886,2024-01-28,3.4771176552941228
49,25,5576,2024-06-04,3.5161353002982545
14,9,413,2022-02-23,3.5959931356912658
6,15,2659,2022-02-12,3.77615746134824
28,19,854,2023-11-21,2.036051519017569
9,8,2166,2023-06-06,3.423213039913687
39,30,1398,2022-06-02,3.0455635522039186
20,22,1972,2022-07-07,2.252257031613396
47,12,201,2022-09-10,3.1691662030937886
11,19,9839,2022-08-05,3.036178167199986
44,24,1069,2023-01-04,3.0409583215048683
22,23,83,2022-06-25,2.5162703460038274
33,19,1525,2022-03-03,3.660581090357743
49,5,2405,2022-05-06,4.023614935808127
13,30,1516,2024-06-15,1.2265449285167485
16,28,2300,2022-12-23,2.5345743732863566
23,11,2462,2023-06-15,2.060896028472822
13,11,911,2022-08-08,2.1147044714549796
27,13,558,2022-03-04,3.458256804421012
47,8,637,2023-03-02,3.037417144672677
27,9,2780,2023-01-07,2.9142776951715708
21,26,1489,2022-04-28,1.512052110538715
28,17,2418,2022-06-14,2.515723677298175
50,9,1421,2022-09-15,3.512434348059819
35,1,241,2023-07-18,3.098462561324945
49,20,1096,2023-04-15,2.9694879316466807
45,17,4006,2023-06-04,3.039842232722266
25,16,1867,2023-12-31,4.247038455598311
9,1,843,2022-05-29,2.649003263961365
16,12,3177,2022-12-13,4.609460797154101
21,26,189,2024-01-19,1.9046907701204283
43,7,2617,2023-11-27,3.487786854279866
24,20,943,2023-06-29,4.327276416735779
4,8,2260,2023-12-20,4.842911001683831
18,15,2323,2024-04-18,1.8164446214882208
42,13,2597,2022-09-16,3.268915970420983
11,3,4720,2022-01-23,2.8180189920372736
36,24,1126,2022-11-17,4.609627304768488
23,7,7556,2023-08-05,3.1089383064518614
23,29,773,2023-12-05,3.608094701005089
50,20,1050,2022-04-28,3.8435296897755293
2,25,2663,2023-06-02,3.0177631476341094
35,18,512,2022-10-09,1.8312600490786741
5,19,1065,2022-01-07,3.6571635434027243
24,9,974,2023-11-08,3.036493143457235
35,23,359,2023-08-15,2.8478736450090176
49,25,4721,2022-08-29,3.0453940537296433
8,18,812,2023-12-29,2.6981263384417518
13,7,3943,2023-11-20,3.5738268649270206
25,6,2394,2024-04-30,2.0924828938348083
17,14,2125,2023-04-05,3.9838193796175494
34,28,3292,2024-02-15,3.9541881323331314
30,27,3392,2024-05-01,1.9937054752728898
32,22,3961,2022-04-29,3.8235659852786856
4,3,4177,2022-06-01,3.6978523040227604
40,7,2577,2023-03-04,2.719431644301203
41,27,3671,2023-05-10,3.8399953339604544
50,4,1774,2022-10-05,4.162625845001975
48,3,2521,2022-04-05,2.9095492287783755
14,16,2438,2022-11-23,3.2891324190175837
23,18,1097,2024-03-08,3.48658311624585
